Actinobacteria,Bacteroidetes,Cyanobacteria,Firmicutes,Fusobacteria,Proteobacteria,TM7,Thermi,Indiv,Finger_or_Key
0.6134157105030892,0.019417475728155338,0.06884377758164166,0.23742277140335394,0.00441306266548985,0.056487202118270075,0.0,0.0,M3,Rkey
0.744593804792519,0.012273524254821741,0.013442431326709529,0.17592051431911165,0.008766803039158387,0.04032729398012858,0.003506721215663355,0.0011689070718877848,M9,Thmr
0.8104448742746615,0.005802707930367505,0.0019342359767891683,0.1450676982591876,0.000967117988394584,0.035783365570599614,0.0,0.0,M9,Pinr
0.4104833219877468,0.0224642614023145,0.1368277739959156,0.3621511232130701,0.0034036759700476512,0.06466984343090537,0.0,0.0,M3,Rinr
0.3178717598908595,0.013642564802182813,0.001364256480218281,0.6343792633015006,0.009549795361527969,0.021828103683492497,0.001364256480218281,0.0,M9,Indl
0.3414634146341464,0.029810298102981032,0.027100271002710032,0.5426829268292683,0.006097560975609756,0.0521680216802168,0.0006775067750677508,0.0,M2,Ente
0.8350710900473933,0.003791469194312796,0.0047393364928909965,0.12417061611374408,0.0,0.031279620853080566,0.0,0.0009478672985781992,M9,Ekey
0.5995607613469985,0.011713030746705707,0.12371888726207908,0.21010248901903367,0.008052708638360176,0.046852122986822835,0.0,0.0,M3,Midr
0.7485549132947977,0.01083815028901734,0.09320809248554912,0.1119942196531792,0.0007225433526011558,0.03468208092485549,0.0,0.0,M3,Tkey
0.2626609442060086,0.03690987124463519,0.017167381974248927,0.6300429184549357,0.0008583690987124463,0.052360515021459234,0.0,0.0,M2,Rsft
0.35897435897435903,0.02481389578163772,0.013234077750206779,0.5012406947890818,0.0016542597187758474,0.1000827129859388,0.0,0.0,M2,Okey
0.7855731225296443,0.0009881422924901183,0.0800395256916996,0.08498023715415019,0.0,0.04841897233201582,0.0,0.0,M3,Ckey
0.8310696095076401,0.005942275042444821,0.0,0.0899830220713073,0.0,0.07215619694397284,0.0,0.0008488964346349745,M9,Akey
0.8300898203592815,0.004491017964071856,0.005239520958083832,0.10479041916167664,0.0,0.05464071856287425,0.0007485029940119763,0.0,M9,Hkey
0.7993485342019544,0.009771986970684038,0.007817589576547232,0.12833876221498372,0.007166123778501629,0.04690553745928338,0.0006514657980456026,0.0,M9,Pinl
0.41275797373358347,0.0225140712945591,0.0225140712945591,0.474671669793621,0.001876172607879925,0.06566604127579738,0.0,0.0,M2,Kkey
0.854533152909337,0.0020297699594046007,0.0013531799729364006,0.10622462787550743,0.0020297699594046007,0.03247631935047361,0.0013531799729364006,0.0,M9,Midl
0.8421851289833079,0.009104704097116844,0.012139605462822459,0.0900354071825999,0.0030349013657056147,0.04350025290844714,0.0,0.0,M9,Rinl
0.8762511373976342,0.00545950864422202,0.00272975432211101,0.09554140127388536,0.0,0.02001819836214741,0.0,0.0,M9,Ckey
0.4567803330689929,0.0317208564631245,0.003965107057890564,0.43854084060269627,0.00951625693893735,0.059476605868358436,0.0,0.0,M2,Midr
0.40474243663123466,0.032706459525756335,0.017170891251022075,0.4570727718724448,0.003270645952575634,0.08503679476696648,0.0,0.0,M2,Lsft
0.835990888382688,0.007593014426727411,0.013667425968109341,0.11617312072892938,0.0007593014426727411,0.0258162490508732,0.0,0.0,M9,Mkey
0.7913385826771654,0.001968503937007874,0.0265748031496063,0.14173228346456693,0.0,0.038385826771653545,0.0,0.0,M9,Ente
0.7994011976047904,0.0059880239520958105,0.031936127744510975,0.13273453093812376,0.0,0.026946107784431145,0.0029940119760479052,0.0,M9,Bkey
0.7836034318398475,0.002859866539561487,0.020972354623450904,0.13918017159199236,0.0,0.052430886558627265,0.0009532888465204957,0.0,M9,Fkey
0.4393382352941176,0.009191176470588236,0.03216911764705882,0.39981617647058826,0.005514705882352942,0.11397058823529413,0.0,0.0,M2,Mkey
0.7240684793554885,0.007049345417925478,0.06948640483383686,0.10775427995971802,0.0010070493454179257,0.08862034239677745,0.0010070493454179257,0.0010070493454179257,M3,Qkey
0.8183206106870229,0.010687022900763359,0.04885496183206107,0.0969465648854962,0.0007633587786259543,0.02366412213740458,0.0007633587786259543,0.0,M3,Wkey
0.2152317880794702,0.12582781456953646,0.0016556291390728475,0.5894039735099338,0.0,0.06788079470198675,0.0,0.0,M2,Rkey
0.8370672097759674,0.0013577732518669384,0.010183299389002035,0.12763068567549218,0.0,0.02376103190767142,0.0,0.0,M9,Gkey
0.7799268165185572,0.009409304756926294,0.03659174072138003,0.07579717720857293,0.0036591740721380033,0.0930475692629378,0.0015682174594877155,0.0,M3,Midl
0.639344262295082,0.0312256049960968,0.08274785323965651,0.1366120218579235,0.00858704137392662,0.1014832162373146,0.0,0.0,M3,Pinl
0.8047650562541363,0.010589013898080741,0.0052945069490403715,0.14493712772998016,0.0006618133686300463,0.033752481800132364,0.0,0.0,M9,Vkey
0.8545232273838631,0.006112469437652812,0.006112469437652812,0.08801955990220049,0.0,0.04523227383863082,0.0,0.0,M9,Skey
0.9098567818028644,0.0016849199663016006,0.002527379949452401,0.07497893850042123,0.0,0.010951979780960405,0.0,0.0,M9,Wkey
0.3666421748714181,0.04041146216017634,0.0,0.5224099926524615,0.00440852314474651,0.06612784717119764,0.0,0.0,M2,Tkey
0.7981481481481482,0.01574074074074074,0.021296296296296296,0.10833333333333334,0.001851851851851852,0.05185185185185185,0.0027777777777777783,0.0,M3,Indl
0.8205329153605015,0.007053291536050156,0.012539184952978056,0.09952978056426333,0.003134796238244514,0.057210031347962376,0.0,0.0,M9,Dkey
0.8418079096045198,0.0,0.005649717514124294,0.11412429378531072,0.0011299435028248588,0.03728813559322034,0.0,0.0,M9,Okey
0.4809160305343512,0.03435114503816794,0.0,0.4551526717557252,0.004770992366412214,0.024809160305343508,0.0,0.0,M2,Indl
0.2276707530647986,0.021891418563922942,0.07793345008756568,0.5691768826619965,0.00788091068301226,0.09544658493870403,0.0,0.0,M2,Hkey
0.2540415704387991,0.04772902232486528,0.005388760585065436,0.6058506543494996,0.009237875288683604,0.07621247113163973,0.001539645881447267,0.0,M2,Gkey
0.3155963302752294,0.043119266055045874,0.08623853211009175,0.4403669724770641,0.011926605504587157,0.10275229357798166,0.0,0.0,M2,Jkey
0.87243947858473,0.0037243947858473,0.0148975791433892,0.08193668528864059,0.0,0.0260707635009311,0.0,0.000931098696461825,M9,Nkey
0.3620689655172414,0.032567049808429116,0.0038314176245210726,0.5229885057471264,0.013409961685823757,0.06513409961685822,0.0,0.0,M2,Ukey
0.2683544303797468,0.0759493670886076,0.0270042194092827,0.5578059071729958,0.0033755274261603376,0.06751054852320675,0.0,0.0,M2,Fkey
0.634689178818112,0.031465848042977744,0.07290867229470452,0.11511895625479662,0.003837298541826554,0.14121258633921718,0.0,0.0007674597083653107,M3,Lkey
0.4418859649122807,0.015350877192982457,0.003289473684210526,0.481359649122807,0.01206140350877193,0.046052631578947366,0.0,0.0,M2,Indr
0.8329355608591885,0.0071599045346062064,0.0,0.08750994431185362,0.0,0.07239459029435164,0.0,0.0,M9,Pkey
0.3609246830723341,0.02162565249813572,0.06711409395973154,0.482475764354959,0.002982848620432513,0.06413124533929904,0.0007457121551081282,0.0,M2,Ykey
0.4476595744680851,0.01702127659574468,0.022127659574468085,0.4663829787234042,0.0059574468085106394,0.04085106382978723,0.0,0.0,M2,Pinr
0.2921423774345198,0.0241773002014775,0.07521826729348556,0.5030221625251847,0.002014775016789792,0.10342511752854264,0.0,0.0,M2,Ikey
0.15285996055226825,0.16370808678500987,0.0,0.6637080867850098,0.0009861932938856016,0.018737672583826432,0.0,0.0,M2,Ekey
0.8238841978287093,0.008443908323281063,0.04342581423401689,0.1037394451145959,0.0,0.019300361881785282,0.0,0.0012062726176115801,M9,Ykey
0.7827426810477658,0.01386748844375963,0.08012326656394453,0.05701078582434515,0.0,0.0662557781201849,0.0,0.0,M3,Akey
0.854975457385096,0.012940651494868362,0.006693440428380186,0.08389112003569835,0.0022311468094600626,0.03837572512271308,0.000892458723784025,0.0,M9,Midr
0.7144067796610171,0.011864406779661016,0.04915254237288137,0.17542372881355933,0.002542372881355932,0.046610169491525424,0.0,0.0,M3,Spac
0.7842003853564548,0.00674373795761079,0.0038535645472061657,0.18689788053949905,0.0,0.017341040462427744,0.0009633911368015414,0.0,M9,Thml
